Timestamp,AccelerationX,AccelerationY,AccelerationZ,UltrasonicDistance,Temperature,Humidity
1790,-0.01,0.01,1.01,991,22.6,57
3355,0.03,0.01,0.99,998,22.6,57
4944,0.01,0,0.99,998,22.6,57
6509,0.03,0,1.02,998,22.6,57
8099,0,0.01,1.01,998,22.6,57
9664,0.01,0.03,1.04,998,22.6,57
11253,0,0.01,1.04,998,22.6,57
12818,0.01,0.01,0.96,998,22.6,57
14408,-0.01,0.01,1.02,998,22.6,57
15916,-0.49,0,0.86,37,22.6,57
17449,-0.21,-0.01,0.98,42,22.6,57
18956,-0.05,0.01,1.01,10,22.6,57
20487,-0.03,0,1.01,4,22.6,57
21993,-0.04,0.01,1,10,22.6,57
23525,-0.06,0,1,18,22.6,57
25031,-0.04,0,0.99,24,22.6,57
26564,-0.04,-0.2,1.04,21,22.6,57
28070,-0.06,0,0.98,23,22.6,57
29602,-0.03,0.01,1.06,15,22.6,57
31110,-0.64,-0.09,0.71,29,22.6,57
32645,0.25,-0.52,0.85,67,22.6,57
34152,-0.19,0.06,0.93,25,22.6,57
35688,-0.12,-0.19,1.11,92,22.7,57
37195,-0.47,0.04,0.71,23,22.7,57
38727,-0.24,0.01,1.01,24,22.7,57
40233,-0.31,-0.15,1.05,6,22.7,57
41764,-0.24,-0.22,0.99,11,22.7,57
43272,-0.16,0.4,0.79,29,22.7,57
44804,-0.36,-0.15,0.91,6,22.7,57
46309,-0.34,0,0.81,2,22.7,57
47842,-0.01,0.05,1.05,24,22.7,57
49347,-0.04,0.03,1,7,22.7,57
50937,-0.19,0.04,1,998,22.7,57
52444,-0.11,0.69,0.75,21,22.7,57
53977,-0.35,0.36,0.69,21,22.7,57
55483,-1.09,-0.1,-0.11,22,22.7,57
57016,-0.47,0.09,0.91,35,22.8,57
58524,-0.5,0.1,0.86,44,22.8,57
60114,-0.44,0.19,0.9,998,22.8,57
61621,-0.47,0.19,0.89,21,22.8,57
63154,-0.44,0.21,0.84,22,22.8,57
64661,-0.25,0.15,0.95,45,22.8,57
66193,-0.03,-0.01,1.04,11,22.8,57
67699,-0.01,0,1.02,8,22.8,57
69230,-0.03,0,1.02,8,22.8,57
70736,-0.03,-0.01,1.02,5,22.8,57
72267,-0.01,0,1,5,22.8,57
73773,-0.03,-0.01,1.05,6,22.8,57
75304,-0.01,0,1,16,22.8,57
76812,-0.31,0.65,0.56,25,22.8,57
78344,-0.74,-0.43,0.45,8,22.9,56
79849,-0.16,-0.1,1.02,10,22.9,56
81382,0.25,0.39,0.81,25,22.8,56
82887,-0.6,-0.14,0.59,6,22.8,56
84426,-0.47,-0.11,0.8,132,22.9,56
85934,-0.69,0.15,0.64,31,22.9,56
87469,-0.59,0.09,0.8,74,22.8,56
88975,-0.56,-0.04,1.04,9,22.8,56
90508,-0.44,-0.06,0.91,35,22.9,57
92072,-0.55,-0.03,0.64,998,22.9,57
93605,-0.4,0.15,0.76,38,22.9,57
95114,-0.61,0.01,0.63,43,22.9,57
96646,-0.73,0.1,0.79,16,22.9,56
98152,-0.37,0.1,0.66,17,22.9,56
99689,-0.37,0.2,0.77,99,22.9,57
101195,-0.35,0.15,0.91,12,22.9,57
102726,-0.16,0.04,0.96,7,22.9,56
104232,0.11,0.05,0.99,7,22.9,56
105763,-0.03,0.05,1,7,22.9,56
107270,-0.04,0.03,1.02,7,22.9,56
108801,-0.03,0.01,1.02,7,22.9,56
110307,-0.03,0.04,1.02,7,22.9,56
111838,0,0.04,1,7,22.9,56
1731,-0.04,0.04,1,7,22.9,56
3237,-0.03,0.04,1.04,7,22.9,56
4768,-0.03,0.04,1.05,7,22.9,56
6275,-0.01,0.05,1.01,7,22.9,56
7805,-0.01,0.03,1,7,22.9,56
9312,-0.03,0.05,1.05,7,22.9,56
10843,-0.01,0.03,1,7,22.9,56
12349,0,0.03,1.01,8,22.9,56
13938,0.08,0.08,0.88,998,22.9,56
15503,-0.22,-0.03,0.89,998,22.9,56
17093,-0.09,0.4,0.83,998,22.9,56
18658,0.01,0.22,0.65,998,22.9,56
20189,0,0.21,0.94,6,22.9,56
21695,0.39,0.27,0.77,6,22.9,56
23228,0.09,0.01,1.05,42,22.9,57
24793,-0.04,0.01,1,998,22.9,57
26383,-0.01,0.01,1.01,998,22.9,56
27948,0.19,0.03,1,998,22.9,56
29492,0,0.04,1.04,221,22.9,56
31056,-0.03,0.04,1.01,998,22.9,56
32646,-0.03,0.01,0.99,998,22.9,56
34210,-0.03,0.03,1.02,998,22.9,56
35801,-0.01,0.04,1.02,998,22.9,56
37365,0,0.03,1.04,998,22.9,56
38956,-0.01,0.04,0.99,998,22.9,56
40520,-0.01,0.03,1.01,998,22.9,56
42109,0,0.05,1.01,998,22.9,56
43674,-0.05,0.01,1.04,998,22.9,56
45264,0,0.04,1,998,22.9,56
46829,-0.01,0.01,1.02,998,22.9,56
48419,-0.01,0.01,1.02,998,22.9,56
49984,-0.04,0.01,1.05,998,22.9,56
51574,-0.04,0.01,1.17,998,22.9,56
53138,-0.19,0.03,1.04,998,22.9,56
54728,0.01,0.03,1.01,998,22.9,56
56293,0.01,0.01,1,998,22.9,56
57883,-0.04,0.03,1.01,998,22.9,56
59448,-0.04,0.03,1.05,998,22.9,56
61038,-0.01,0.01,0.98,998,22.9,56
62603,-0.03,0.01,1.01,998,22.9,56
64192,-0.04,0.01,0.98,998,22.9,56
65757,-0.01,0.04,1.04,998,22.9,56
67290,-0.03,0.03,1.01,29,22.9,56
68797,0,0.03,1.04,28,22.9,56
70330,-0.05,0.03,1.04,29,22.9,56
71894,-0.01,0.01,1.02,998,22.9,56
73484,-0.04,0.03,1.01,998,22.9,56
75048,-0.01,0.03,1.01,998,22.9,56
76581,-0.04,0.03,1,31,22.9,56
78089,-0.04,0.03,1.01,30,22.9,56
79679,-0.05,0.04,1.01,998,22.9,56
81186,0,0.04,1.02,29,22.9,56
82718,-0.01,0.03,1.01,29,22.9,56
84226,0,0.01,1.01,29,22.9,56
85816,-0.03,0.01,1.02,998,22.9,56
87380,0,0.01,1.02,998,22.9,56
88971,-0.01,0.01,1.02,998,22.9,56
90534,0,0.03,1.04,998,22.9,56
92125,-0.01,0.03,1.04,998,22.9,56
93689,-0.03,0.04,1.02,998,22.9,56
95280,-0.06,0.03,1.06,998,22.9,56
96844,0.16,0.04,1.02,998,22.9,56
98435,-0.04,0.03,1,998,22.9,56
99998,-0.03,0.03,1.04,998,22.9,56
101588,-0.01,0.01,0.98,998,22.9,56
103153,0.01,0.04,1.01,998,22.9,56
104743,-0.04,0.03,1,998,22.9,56
106308,-0.03,0.01,1.02,998,22.9,56
107898,-0.05,0.04,1.02,998,22.9,56
109463,-0.01,0.01,1.01,998,22.9,56
111053,-0.01,0.01,1,998,22.9,56
112617,-0.03,0.01,1,998,22.9,56
114207,-0.05,0.01,1.01,998,22.9,56
115772,-0.03,0.04,1.02,998,22.9,56
117362,-0.04,0.01,0.99,998,22.9,56
1790,-0.04,0.03,1,990,22.7,57
3355,-0.01,0.03,0.99,998,22.7,57
4944,-0.04,0.03,1.04,998,22.7,57
6509,-0.05,0.03,1.05,998,22.7,57
8099,0,0.01,1.02,998,22.7,57
9664,-0.03,0.01,1.04,998,22.7,57
11254,-0.04,0.01,1.04,998,22.7,57
12818,-0.01,0.01,1.01,998,22.7,57
14408,0.17,0.01,1.01,998,22.7,57
15973,-0.05,0.03,1.01,998,22.7,57
17509,-0.03,0.05,0.96,87,22.7,57
19074,-0.01,0.05,1.08,998,22.7,57
20664,-0.03,0.03,1.01,998,22.7,57
22228,-0.04,0.03,1.02,998,22.7,57
23819,-0.03,0.01,1.04,998,22.7,57
25383,-0.03,0.03,0.98,998,22.7,57
26974,-0.04,0.03,1,998,22.7,57
28537,-0.01,0.04,0.98,998,22.7,57
30128,-0.01,0.03,1.04,998,22.7,57
31692,-0.04,0.03,1.04,998,22.7,57
33283,0.03,0.04,1,998,22.7,57
34847,-0.05,0.01,0.99,998,22.7,57
36438,-0.04,0.01,1.04,998,22.7,57
38002,-0.01,0.04,1,998,22.7,57
39592,-0.04,0.04,0.99,998,22.7,57
41156,-0.03,0.03,1,998,22.7,57
42746,-0.03,0.01,1.01,998,22.7,57
44311,-0.04,0.04,1.02,998,22.7,57
45901,-0.01,0.03,1.01,998,22.7,57
47466,-0.01,0.04,1.02,998,22.7,57
49056,-0.04,0.03,1.01,998,22.7,57
50621,-0.04,0.04,1.05,998,22.7,57
52210,-0.01,0.03,1.02,998,22.7,57
53718,-0.01,0.03,1,16,22.7,57
55249,-0.01,0.03,1.01,16,22.7,57
56814,-0.03,0.01,1.01,998,22.7,57
58403,-0.04,0.01,0.99,998,22.7,57
59968,0,0.03,1.06,998,22.7,57
61558,0.01,0.01,1.01,998,22.7,57
63067,-0.04,0.03,1.01,54,22.7,57
64657,0.16,0.03,1.04,998,22.7,57
66222,-0.01,0.04,1,998,22.7,57
67812,-0.04,0.01,1,998,22.7,57
69377,-0.01,0.04,1.06,998,22.7,57
70967,0.01,0.01,1,998,22.7,57
72531,0,0.04,1,998,22.7,57
74121,-0.03,0.01,1,998,22.7,57
75685,-0.05,0.04,1,998,22.7,57
77276,0.15,0.01,1,998,22.7,57
78840,-0.03,0.01,1.01,998,22.7,57
80431,-0.01,0.03,1.02,998,22.8,57
81995,-0.04,0.03,0.98,998,22.8,57
83586,-0.01,0.06,0.98,998,22.7,57
85149,-0.01,0.03,1,998,22.7,57
86739,-0.04,0.03,1.04,998,22.8,57
88304,0,0.01,1.04,998,22.8,57
89894,0.19,0.03,0.98,998,22.8,57
91459,-0.01,0.05,1,998,22.8,57
93049,-0.01,0.04,0.99,998,22.7,57
94613,0,0.01,1.01,998,22.7,57
96203,-0.2,0.04,1.04,998,22.7,57
97768,-0.03,0.01,1,998,22.7,57
99358,-0.03,0.03,1.05,998,22.7,57
100923,0.19,0.03,1.02,998,22.7,57
102513,-0.03,0.01,1.01,998,22.7,57
104078,-0.03,0.01,1.01,998,22.7,57
105668,0,0.05,1.04,998,22.7,57
107233,-0.03,0.01,1.02,998,22.7,57
108822,-0.01,0.01,1.01,998,22.7,57
110387,-0.04,0.03,0.98,998,22.7,57
111977,-0.01,0.03,1.01,998,22.7,57
113542,-0.2,0.01,1,998,22.7,57
115132,0.01,0.04,1.04,998,22.7,57
116697,-0.01,0.01,1.02,998,22.7,57
118287,-0.03,0.04,1.05,998,22.7,57
119852,-0.03,0.01,1.01,998,22.7,57
121442,-0.01,0.01,1.02,998,22.7,57
123006,-0.04,0.01,1.01,998,22.7,57
124596,-0.03,0.01,1,998,22.7,57
126160,-0.01,0.01,1.02,998,22.7,57
127751,-0.04,0.03,1,998,22.7,57
129315,0,0.01,1.02,998,22.7,57
130906,-0.03,0.03,1.01,998,22.7,57
132470,-0.01,0.01,1.02,998,22.7,57
134061,-0.04,0.01,1,998,22.7,57
135625,-0.01,0.03,1.05,998,22.7,57
137216,-0.01,0.03,1.01,998,22.7,57
138780,0,0.03,1.02,998,22.7,57
140369,-0.01,0.01,1,998,22.7,57
141934,-0.01,0.01,1.02,998,22.7,57
143524,-0.03,0.01,1.04,998,22.7,57
145089,0,0.03,1,998,22.7,57
146679,-0.01,0.04,1.01,998,22.6,57
148244,-0.01,0.03,1.01,998,22.6,57
149834,-0.03,0.03,1.04,998,22.7,56
151399,-0.03,0.03,0.96,998,22.7,56
152989,-0.01,0.05,1.02,998,22.7,57
154554,-0.01,0.03,1.01,998,22.7,57
156143,0,0.03,0.99,998,22.7,57
157708,-0.01,0.03,1,998,22.7,57
159298,-0.01,0.04,1.02,998,22.7,57
160863,-0.01,0.04,0.99,998,22.7,57
162453,0,0.01,1.05,998,22.7,57
164018,-0.03,0.03,1.01,998,22.7,57
165608,0,0.03,1.02,998,22.7,57
167173,-0.01,0.04,1.01,998,22.7,57
168763,-0.01,0.03,1.02,998,22.7,57
170328,-0.03,0.03,0.99,998,22.7,57
171917,-0.04,0.01,1,998,22.7,57
173481,0,0.01,1.01,998,22.7,57
175072,-0.01,0.03,1.01,998,22.6,57
176636,0,0.04,1,998,22.6,57
178227,-0.03,0.01,0.99,998,22.7,57
179791,-0.04,0.03,1.02,998,22.7,57
181382,-0.01,0.05,1,998,22.7,57
182946,0,0.01,1,998,22.7,57
184537,0,0.01,1.02,998,22.7,57
186100,-0.01,0.04,1.02,998,22.7,57
187691,-0.01,0.03,1.05,998,22.7,57
189255,-0.01,0.04,0.99,998,22.7,57
190845,-0.03,0.03,0.99,998,22.7,57
192410,0,0.03,1.02,998,22.7,57
194000,0,0.01,0.99,998,22.7,57
195565,-0.03,0.03,1.02,998,22.7,57
197155,-0.03,0.01,1.04,998,22.7,57
198720,-0.03,0.01,1,998,22.7,57
200310,-0.03,0.03,1.01,998,22.7,57
201874,-0.03,0.04,1.02,998,22.7,57
203464,0,0.01,0.99,998,22.7,57
205029,-0.03,0.04,1.06,998,22.7,57
206619,0,0.01,1,998,22.7,57
208184,-0.03,0.03,1.01,998,22.7,57
209774,-0.03,0.01,0.99,998,22.7,57
211339,-0.04,0,1,998,22.7,57
212929,-0.03,0.03,0.99,998,22.7,57
214494,-0.03,0.04,1.01,998,22.7,57
216084,-0.03,0.04,1.01,998,22.7,57
217648,-0.01,0.03,1,998,22.7,57
219238,0,0.03,1,998,22.6,57
220803,-0.04,0.01,1,998,22.6,57
222393,0,0.01,1,998,22.6,57
223958,-0.03,0.01,1.04,998,22.6,57
225548,-0.04,0.01,1.01,998,22.6,57
227112,-0.01,0.03,1.01,998,22.6,57
228702,-0.01,0.01,1.04,998,22.6,57
230266,-0.05,0.01,1.04,998,22.6,57
231857,-0.04,0.03,1.01,998,22.6,57
233421,-0.03,0.06,1.04,998,22.6,57
235012,-0.03,0.03,1,998,22.6,57
236576,-0.01,0.03,1.01,998,22.6,57
238167,-0.01,0.01,1.04,998,22.6,57
239731,-0.01,0.03,1.01,998,22.6,57
241321,-0.01,0.05,1.04,998,22.6,57
242885,-0.03,0.03,1.04,998,22.6,57
244475,-0.05,0.04,1.06,998,22.6,57
246040,-0.04,0.03,1,998,22.6,57
247630,0,0.01,0.99,998,22.6,57
249195,-0.03,0.03,1.02,998,22.6,57
250785,-0.01,0.01,1.02,998,22.6,57
252350,-0.04,0.03,1.05,998,22.6,57
253940,-0.01,0.03,1.02,998,22.6,57
255504,-0.01,0.04,0.98,998,22.6,57
257094,-0.01,0.01,1.01,998,22.6,57
258659,0,0.03,1.04,998,22.6,57
260249,-0.03,0.01,1.06,998,22.6,57
261814,-0.01,0.03,1.02,998,22.6,57
263404,-0.01,0.04,0.99,998,22.6,57
264969,-0.01,0.03,1.01,998,22.6,57
266559,-0.03,0.01,1,998,22.6,57
268123,0,0.03,1.01,998,22.6,57
269713,-0.2,0.01,1.05,998,22.6,57
271278,-0.04,0.03,0.99,998,22.6,57
272868,-0.01,0.01,1,998,22.6,57
274433,-0.03,0.04,1.01,998,22.6,57
276023,0.01,0.03,1.02,998,22.6,57
277587,0,0.01,1.02,998,22.6,57
279178,-0.03,0.05,1.01,998,22.6,57
280741,-0.03,0.01,1.01,998,22.6,57
282332,-0.01,0.05,0.99,998,22.6,57
283896,-0.01,0.01,1.02,998,22.6,57
285487,-0.01,0.03,0.99,998,22.6,57
287051,-0.05,0.03,0.98,998,22.6,57
288642,-0.03,0,0.99,998,22.6,57
290206,-0.06,0.04,1.01,998,22.6,57
291796,-0.03,0.03,1.01,998,22.6,57
293361,-0.03,0.03,0.99,998,22.6,57
294950,-0.03,0,1.01,998,22.6,57
