Timestamp,AccelerationX,AccelerationY,AccelerationZ,UltrasonicDistance,Temperature,Humidity
296515,-0.05,0,1.05,998,22.6,57
298105,-0.05,0.03,1.01,998,22.6,57
299670,-0.03,0.01,1.01,998,22.6,57
301260,0,0.05,1,998,22.6,57
302825,-0.01,0.01,1.01,998,22.6,57
304415,-0.03,0.04,1.06,998,22.6,57
305979,-0.01,0.04,1.02,998,22.6,57
307569,-0.03,0.01,1.01,998,22.6,57
309134,-0.04,0.03,0.99,998,22.6,57
310724,-0.03,0.06,0.98,998,22.6,57
312289,-0.01,0.01,1.02,998,22.6,57
313879,0,0.04,1,998,22.6,57
315444,-0.01,0.03,1.01,998,22.6,57
317034,-0.04,0.01,1,998,22.6,57
318598,-0.01,0.04,1,998,22.6,57
320188,0,0.01,1.02,998,22.6,57
321753,-0.01,0.03,1.01,998,22.6,57
323343,-0.01,0.01,0.98,998,22.6,57
324908,-0.01,0.01,1.02,998,22.6,57
326498,-0.03,0.01,1.02,998,22.6,57
328062,-0.03,0.03,1,998,22.6,57
329653,-0.03,0.01,0.99,998,22.6,57
331216,-0.01,0.03,1.05,998,22.6,57
332807,-0.04,0.01,1.01,998,22.6,57
334371,0,0.01,1.01,998,22.6,57
335962,-0.01,0.04,1.01,998,22.6,57
337526,-0.05,0.04,1.01,998,22.6,57
339117,0,0.04,1.05,998,22.5,57
340681,-0.03,0.01,1.01,998,22.5,57
342270,0.01,0.01,0.99,998,22.6,57
343835,0.03,0.03,1.01,998,22.6,57
345425,-0.04,0.03,1,998,22.6,57
346990,-0.06,0.03,1.01,998,22.6,57
348580,-0.03,0.03,1.01,998,22.6,57
350145,-0.03,0.01,1,998,22.6,57
351735,-0.01,0.01,1.02,998,22.6,57
353300,-0.01,0.04,1.01,998,22.6,57
354889,-0.01,0.03,1,998,22.6,57
356454,-0.03,0.01,0.99,998,22.6,57
358044,-0.05,0.03,1.04,998,22.5,57
359609,-0.03,0.01,1.01,998,22.5,57
361199,-0.03,0.01,1.01,998,22.5,57
362764,-0.04,0.04,0.99,998,22.5,57
364354,0,0.03,1.04,998,22.6,57
365919,-0.03,0.01,1.01,998,22.6,57
367508,-0.03,0.03,1.02,998,22.5,57
369073,-0.05,0.03,1.04,998,22.5,57
370663,-0.03,0.01,1.04,998,22.5,57
372228,-0.01,0.03,1.06,998,22.5,57
373818,-0.03,0.04,1,998,22.5,57
375383,-0.03,0.03,1,998,22.5,57
376972,-0.05,0.03,1.02,998,22.5,57
378536,-0.04,0.03,1,998,22.5,57
380127,0,0.01,1.02,998,22.5,57
381691,-0.01,0.01,1.01,998,22.5,57
383282,-0.03,0.03,1.01,998,22.5,57
384846,-0.03,0.01,1.01,998,22.5,57
386437,-0.01,0.01,1.02,998,22.5,57
388000,-0.03,0.03,1.04,998,22.5,57
389591,-0.01,0.01,1.04,998,22.5,57
391155,-0.03,0.01,1.04,998,22.5,57
392745,-0.04,0.03,1.02,998,22.5,57
394310,0.01,0,1,998,22.5,57
395900,-0.03,0.01,1.02,998,22.5,57
397465,-0.04,0.01,1,998,22.5,57
399054,-0.01,0.01,0.99,998,22.5,57
400619,-0.03,0.01,0.98,998,22.5,57
402209,0,0.03,1.02,998,22.5,57
403774,-0.03,0.05,1.01,998,22.5,57
405364,-0.03,0.03,1.01,998,22.5,57
406929,-0.01,0.01,1.02,998,22.5,57
408518,-0.04,0.01,1.01,998,22.5,57
410083,-0.04,0.03,1,998,22.5,57
411673,-0.01,0.03,1,998,22.5,57
413238,-0.04,0.01,1.05,998,22.5,57
414828,-0.01,0.01,1.01,998,22.5,57
416393,0.01,0.01,1,998,22.5,57
417982,-0.01,0.01,1.04,998,22.5,57
419547,-0.01,0.01,1.02,998,22.5,57
421137,-0.03,0.03,1.01,998,22.5,57
422702,-0.04,0.03,1.02,998,22.5,57
424292,-0.03,0.01,1.01,998,22.5,57
425857,-0.01,0.03,1.01,998,22.5,57
427447,-0.03,0.03,1.02,998,22.5,57
429010,-0.01,0.01,1.04,998,22.5,57
430601,-0.01,0.01,1,998,22.5,57
432165,-0.04,0.01,1.01,998,22.5,57
433756,0,0.04,1.04,998,22.5,57
435320,-0.04,0.04,1.05,998,22.5,57
436911,0,0.03,1.01,998,22.5,57
438475,-0.03,0.03,1.02,998,22.5,57
440065,-0.01,0.03,1.02,998,22.5,57
441629,-0.01,0.04,1.01,998,22.5,57
443219,-0.03,0.04,1.04,998,22.5,57
444784,0,0.01,1.01,998,22.5,57
446374,-0.03,0.01,0.99,998,22.5,57
447939,-0.01,0.04,1.04,998,22.5,57
449528,-0.03,0.01,1.05,998,22.5,57
451093,-0.04,0.03,1.01,998,22.5,57
452683,0,0.03,1.02,998,22.5,57
454248,-0.01,0.01,1.05,998,22.5,57
455838,-0.04,0.03,1,998,22.4,57
457403,-0.01,0.03,1.01,998,22.4,57
458992,-0.04,0.03,1.01,998,22.5,57
460557,0,0.03,1.04,998,22.5,57
462147,-0.04,0.04,1.02,998,22.4,57
463712,0,0.01,1.01,998,22.4,57
465302,0,0.03,1.01,998,22.4,57
466867,-0.01,0.03,1,998,22.4,57
468456,-0.03,0.01,1.04,998,22.4,57
470021,-0.05,0.03,1.04,998,22.4,57
471611,-0.03,0.01,0.98,998,22.4,57
473176,-0.01,0.01,1,998,22.4,57
474766,-0.03,0.03,1.02,998,22.4,57
476331,-0.01,0.01,1,998,22.4,57
477921,-0.01,0.03,1.01,998,22.4,57
479485,-0.01,0.03,1,998,22.4,57
481075,-0.01,0.03,1.02,998,22.4,57
482639,0,0.03,1,998,22.4,57
484230,0.01,0.01,1.01,998,22.4,57
485794,-0.01,0.01,1.04,998,22.4,57
487385,-0.04,0.03,1.04,998,22.4,57
488949,-0.03,0.01,0.99,998,22.4,57
490539,-0.01,0.01,1.04,998,22.4,57
492103,-0.04,0.03,1.02,998,22.4,57
493693,-0.05,0.01,1.02,998,22.4,57
495258,-0.04,0.01,1.04,998,22.4,57
496848,-0.05,0.03,1.01,998,22.4,57
498413,-0.03,0.01,1,998,22.4,57
500003,-0.01,0.04,1.01,998,22.4,57
501568,-0.01,0.01,0.99,998,22.4,57
503101,-0.04,0.03,1.02,37,22.4,57
504608,-0.05,0.03,1.01,35,22.4,57
506141,-0.04,0.03,1.01,34,22.4,57
507650,-0.03,0.03,1,36,22.4,57
509239,0,0.03,1.05,998,22.4,57
510803,-0.2,0.04,1.01,998,22.4,57
512394,-0.01,0.01,1.02,998,22.4,57
513958,-0.06,0.01,0.99,998,22.4,57
515549,-0.05,0.01,1,998,22.4,58
517113,-0.01,0.03,0.99,998,22.4,58
518703,-0.19,0.01,1.01,998,22.4,58
520267,-0.01,0.01,0.99,998,22.4,58
521858,-0.01,0.05,1.02,998,22.4,58
523422,-0.01,0.01,1.02,998,22.4,58
525012,-0.03,0.01,1,998,22.4,58
526577,-0.01,0.03,1,998,22.4,58
528166,-0.05,0.04,1.04,998,22.4,58
529676,-0.03,0.01,1.05,54,22.4,58
531210,-0.01,0.01,0.99,62,22.4,58
532774,-0.04,0.04,1.02,998,22.4,58
534365,-0.03,0.04,1.04,998,22.4,58
535929,0,0.01,1.01,998,22.4,58
537520,-0.03,0.03,0.83,998,22.4,58
539083,-0.05,0.04,0.99,998,22.4,58
540674,-0.03,0.03,1.02,998,22.4,58
542238,0,0.03,1,998,22.4,58
543828,-0.06,0.01,1,998,22.4,57
545393,-0.05,0.01,1.01,998,22.4,57
546983,-0.03,0.03,1.05,998,22.4,57
548548,0.01,0.01,1.02,998,22.4,57
550137,-0.2,0.04,1,998,22.4,57
551702,-0.03,0.01,0.99,998,22.4,57
553292,-0.04,0.01,1.04,998,22.4,57
554857,-0.04,0.01,1.04,998,22.4,57
556447,-0.03,0.01,1.02,998,22.4,58
558012,-0.03,0.03,1.01,998,22.4,58
559543,-0.04,0.04,1,14,22.4,58
561107,-0.01,0.01,1.04,998,22.4,58
562698,-0.01,0.01,1,998,22.5,58
564262,-0.03,0.01,1.02,998,22.5,58
565853,-0.04,0.01,1,998,22.5,58
567417,-0.04,0.01,1.02,998,22.5,58
569008,0.01,0.01,1.01,998,22.5,58
570572,-0.03,0.01,1,998,22.5,58
572162,-0.01,0.01,1.02,998,22.5,58
573726,-0.03,0.03,1.04,998,22.5,58
575316,0,0.01,0.99,998,22.5,58
576881,-0.01,0.05,1.05,998,22.5,58
578471,-0.05,0.01,1.04,998,22.5,58
580036,-0.04,0.04,1,998,22.5,58
581626,-0.01,0.01,1,998,22.5,58
583191,-0.04,0.04,1.02,998,22.5,58
584780,-0.04,0.01,1,998,22.5,58
586345,-0.03,0.01,1,998,22.5,58
587935,-0.03,0.03,1,998,22.5,59
589500,-0.04,0.03,1.04,998,22.5,59
591090,0.01,0.01,1,998,22.5,59
592655,-0.04,0.03,0.98,998,22.5,59
594245,-0.03,0.04,1.01,998,22.5,58
595810,-0.03,0.01,1.01,998,22.5,58
597344,-0.03,0.03,1,49,22.5,58
598907,0.01,0.03,1,998,22.5,58
600498,-0.04,0.01,1.02,998,22.5,58
602062,-0.03,0.03,1.02,998,22.5,58
603653,-0.05,0.03,0.99,998,22.5,58
605217,-0.04,0.01,0.98,998,22.5,58
606808,-0.01,0.01,1.04,998,22.5,58
608372,-0.04,0.01,1.04,998,22.5,58
609961,-0.03,0.03,0.99,998,22.5,58
611526,-0.01,0.05,0.98,998,22.5,58
613116,-0.04,0.01,1.01,998,22.5,57
614681,-0.03,0.01,1.05,998,22.5,57
616271,-0.01,0.03,1,998,22.5,57
617836,-0.01,0.01,0.99,998,22.5,57
619426,0,0.03,1.04,998,22.5,57
620990,-0.01,0.03,1.02,998,22.5,57
622580,0.01,0.04,1.01,998,22.5,57
624145,-0.03,0.04,1.02,998,22.5,57
625735,-0.01,0.03,1.01,998,22.5,57
627300,-0.1,0.01,1.01,998,22.5,57
628890,0.14,0.03,1.01,998,22.5,57
630455,-0.03,0.03,1.04,998,22.5,57
632044,-0.01,0.01,1.01,998,22.5,57
633609,-0.04,0.03,1.02,998,22.5,57
635199,-0.01,0.01,1.01,998,22.5,57
636764,-0.04,0.03,1,998,22.5,57
638354,-0.03,0.03,0.99,998,22.5,57
639919,-0.03,0.04,1.19,998,22.5,57
641508,-0.2,0.01,1.01,998,22.5,57
643073,0,0.01,1.01,998,22.5,57
644663,-0.01,0.03,1.02,998,22.5,57
646227,-0.01,0.03,1.04,998,22.5,57
647818,-0.01,0.03,1.02,998,22.5,57
649382,-0.03,0.03,1,998,22.5,57
650972,-0.03,0.01,1.04,998,22.5,57
652536,-0.04,0.03,1.01,998,22.5,57
654127,-0.05,0.03,1.01,998,22.5,57
655691,-0.04,0.04,1.01,998,22.5,57
657282,-0.03,0.04,1.01,998,22.5,57
658846,-0.01,0.01,1.04,998,22.5,57
660436,-0.01,0.03,0.99,998,22.4,57
662001,-0.01,0.04,0.99,998,22.4,57
663590,-0.04,0.03,1,998,22.4,57
665155,-0.04,0.01,1.05,998,22.4,57
666745,-0.04,0.01,1.02,998,22.5,57
668310,-0.03,0.04,1.04,998,22.5,57
669900,-0.01,0.01,1.01,998,22.4,58
671465,-0.04,0.01,1.01,998,22.4,58
673054,0,0.01,1.05,998,22.4,58
674619,-0.2,0.03,1.01,998,22.4,58
676209,0,0.03,1,998,22.5,58
677774,-0.01,0.04,1.01,998,22.5,58
679364,-0.03,0.04,1,998,22.4,58
680929,-0.01,0.04,0.94,998,22.4,58
682518,-0.03,0.01,1.02,998,22.5,58
684083,-0.01,0.04,1.04,998,22.5,58
685673,-0.01,0.01,1.05,998,22.4,58
687238,-0.04,0.03,0.98,998,22.4,58
688828,-0.01,0.01,1.02,998,22.4,58
690393,-0.05,0.03,1.02,998,22.4,58
691982,-0.03,0.04,1.04,998,22.4,58
693547,-0.04,0.01,1.08,998,22.4,58
695137,-0.04,0.01,1,998,22.4,58
696701,-0.05,0.03,1.02,998,22.4,58
698292,-0.01,0.01,0.98,998,22.4,58
699856,-0.03,0.05,1.02,998,22.4,58
701446,-0.03,0.03,1.02,998,22.4,58
703010,-0.03,0.03,1.05,998,22.4,58
704601,-0.03,0.01,1,997,22.4,58
706165,-0.04,0.01,1.04,998,22.4,58
707756,0,0.04,1,998,22.4,58
709319,-0.04,0.03,1.02,998,22.4,58
710909,-0.01,0.01,1.04,998,22.4,57
712474,-0.01,0.03,1.09,998,22.4,57
714064,-0.03,0.01,0.99,998,22.4,57
715629,-0.01,0.01,1.01,998,22.4,57
717219,0,0.01,1.01,998,22.4,57
718784,-0.01,0.01,0.99,998,22.4,57
720373,-0.03,0.01,1.02,998,22.4,57
721938,-0.03,0.03,1.02,998,22.4,57
723528,-0.01,0.01,1.05,998,22.4,57
725093,-0.03,0.03,0.99,998,22.4,57
726683,-0.04,0.01,0.99,998,22.4,57
728248,-0.05,0.01,0.98,998,22.4,57
729837,-0.01,0.01,1.04,998,22.4,58
731402,-0.01,0.01,1,998,22.4,58
732992,-0.2,0.01,1.02,998,22.4,58
734557,-0.09,0.03,0.98,998,22.4,58
736147,0.03,0,1,998,22.4,58
737712,0,0.01,0.81,998,22.4,58
739301,0.19,0,1,998,22.4,58
740866,0.01,0,1.02,998,22.4,58
742456,0,0,1.06,998,22.5,58
744020,-0.01,0.01,1.02,998,22.5,58
745611,0,0.01,1.01,998,22.5,58
747174,0,0.01,1.01,998,22.5,58
748765,-0.01,0.01,1,998,22.5,58
750329,0.19,0,1.05,998,22.5,58
751920,0,0.01,1.04,998,22.5,58
753484,0.03,0.01,1.05,998,22.5,58
755075,0.05,0.01,1.04,998,22.5,57
756639,0,0.03,0.98,998,22.5,57
758228,0,0,1,998,22.5,57
759793,0,0.01,1.02,998,22.5,57
761383,0,0.03,1.04,998,22.5,57
762948,-0.19,0.01,1.04,998,22.5,57
764538,0.01,0.01,1.01,998,22.5,57
766102,-0.01,0.01,1.02,998,22.5,57
767692,0,0.01,1.02,998,22.5,57
769257,-0.2,0.01,1.02,998,22.5,57
770847,0,0.01,1,998,22.5,57
772412,0,0.01,0.99,998,22.5,57
774001,-0.03,0.03,1.04,998,22.5,57
775566,-0.01,0,0.99,998,22.5,57
777156,0.01,0,1,998,22.6,57
778721,0.03,0.01,1.02,998,22.6,57
780311,0.01,0,0.98,998,22.5,57
781876,0,0.01,1.04,998,22.5,57
783465,0.03,0.01,1.01,998,22.5,57
785030,-0.03,0,0.98,998,22.5,57
786620,-0.01,0.01,1.01,998,22.5,57
788185,0.19,0.01,1.01,998,22.5,57
789775,0,0,1.06,998,22.5,57
791340,0.03,0.01,1,998,22.5,57
792929,0.01,0.01,1.02,998,22.5,57
794493,0.01,0.01,1,998,22.5,57
796084,0.01,0.01,1.02,998,22.5,57
797648,0.01,0,1,998,22.5,57
799239,0,0,0.99,998,22.5,57
800803,0,0,0.99,998,22.5,57
802393,-0.01,0.01,1.02,998,22.5,58
803957,-0.01,0,1.01,998,22.5,58
805548,0.01,0.03,1.05,998,22.5,58
807112,0.03,0.01,1.01,998,22.5,58
808702,-0.03,0.01,1.04,998,22.5,59
810267,-0.01,0,1.04,998,22.5,59
811857,-0.03,0,1,998,22.5,59
813422,0,0,1.04,998,22.5,59
815011,0.01,0.01,1.02,998,22.5,59
816518,-0.01,0,1.05,11,22.5,59
818050,0.01,0.01,0.99,10,22.5,59